Country,ISO2,ISO3,Indicator,Unit,Source,Copyright and Usage,CTS Code,CTS Name,CTS Full Descriptor,Growth Type,Sector,Scenarios,Scope,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Divergent Net Zero,Scope 1,6.942884155,6.847964217,6.698543611,6.498954914,6.253397515,5.965934037,5.839070856,5.683345457,5.50131694,5.295451512,5.068121655,4.970043252,4.853934671,4.721470088,4.574256613,4.413834435,4.367606143,4.309038028,4.239196656,4.159104924,4.069742382,4.054980113,4.029853528,3.995170142,3.95170465,3.900199295
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Divergent Net Zero,Scope 2,1.13188704,1.075207098,1.007036613,0.928410925,0.840330759,0.743761511,0.679748198,0.609975547,0.535096749,0.455738264,0.372499752,0.357781646,0.341424622,0.323604923,0.304491238,0.28424472,0.307075023,0.329775582,0.352259274,0.374444784,0.396256461,0.423715135,0.450815073,0.477458078,0.503553192,0.529016439
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Nationally Determined Contributions (NDCs),Scope 1,1.272878538,1.352039637,1.423700005,1.488169609,1.545755337,1.596760423,1.556160376,1.515418081,1.474604887,1.433788769,1.393034344,1.354460357,1.315958305,1.277585528,1.239396213,1.201441439,1.175544509,1.149508951,1.123376774,1.09718797,1.070980546,1.046531419,1.022154582,0.997873402,0.973709948,0.949685011
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Nationally Determined Contributions (NDCs),Scope 2,0.294481713,0.306720355,0.316465414,0.323866785,0.329070828,0.332220189,0.317811172,0.303644361,0.289730808,0.276080597,0.262702878,0.241155449,0.220206129,0.199862942,0.180132446,0.161019797,0.146279427,0.132020636,0.118244176,0.104949936,0.092136992,0.088183831,0.084330647,0.080577698,0.076925075,0.073372713
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Net Zero 2050,Scope 1,3.075864006,3.036374561,2.97353343,2.889189512,2.785135053,2.663104119,2.81083151,2.917629112,2.986337122,3.019707214,3.020400842,3.074783614,3.101780026,3.103467577,3.081848478,3.038849369,3.072453039,3.089231281,3.090447237,3.077315593,3.051002792,3.088418545,3.114577727,3.130230991,3.136101183,3.132883512
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Net Zero 2050,Scope 2,0.491173416,0.467675243,0.438989073,0.405576928,0.367885485,0.326345751,0.320713019,0.30503779,0.280164358,0.246906857,0.206048948,0.207471316,0.206814279,0.204245937,0.199928044,0.194016002,0.224335474,0.255485228,0.287267086,0.319493936,0.351989503,0.388530519,0.425241245,0.461939365,0.498454336,0.534627058
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Below 2°C,Scope 1,0.736448247,0.748070363,0.755647286,0.759444443,0.759723129,0.75673984,0.744227691,0.727966982,0.708328679,0.685671431,0.660341039,0.648677574,0.634580412,0.618308885,0.60011221,0.580229248,0.573046943,0.564188235,0.553821393,0.542108009,0.529202889,0.523536829,0.51654747,0.508363188,0.499107267,0.488897822
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Below 2°C,Scope 2,0.117671675,0.116798274,0.11509181,0.112624254,0.1094658,0.105684704,0.098333013,0.090228687,0.081474905,0.07217063,0.062410478,0.056843519,0.05093823,0.044756271,0.038356141,0.031793146,0.030787884,0.029681634,0.028488592,0.02722224,0.025895342,0.02728682,0.028612606,0.029867182,0.031045777,0.032144352
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Current Policies,Scope 1,0.188426894,0.182185945,0.176046067,0.170010961,0.164083963,0.158268064,0.152904588,0.147633884,0.142458652,0.137381323,0.132404073,0.127438682,0.12258682,0.117849391,0.113227099,0.108720452,0.104359389,0.100114104,0.095984432,0.09197006,0.088070532,0.084571324,0.081161116,0.077840153,0.074608552,0.071466312
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Current Policies,Scope 2,0.032803868,0.031197267,0.029645161,0.028147098,0.026702531,0.025310831,0.023994821,0.022727784,0.021509004,0.020337705,0.01921306,0.018168288,0.017165042,0.016202543,0.015279974,0.014396489,0.013482788,0.012611242,0.011780795,0.010990369,0.010238865,0.009552405,0.008899484,0.008279176,0.00769054,0.007132623
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Delayed transition,Scope 1,0.188472883,0.182114142,0.175865221,0.169729531,0.163710117,0.15780967,0.719229021,1.159263405,1.487354437,1.712679514,1.84413516,1.916998665,1.952657474,1.954573585,1.926078075,1.870367512,1.908812774,1.932154589,1.941691468,1.938672427,1.924296014,1.959199734,1.98561557,2.00408199,2.01512548,2.019259818
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Delayed transition,Scope 2,0.032803868,0.031197267,0.029645161,0.028147098,0.026702531,0.025310831,0.104010725,0.159858682,0.194768367,0.210595574,0.209135031,0.20102552,0.186578925,0.166512777,0.141513596,0.112236287,0.112682692,0.11212648,0.110668819,0.108406437,0.105431579,0.113333643,0.12099068,0.128361382,0.13540901,0.142101272
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Divergent Net Zero,Scope 1,3.531674123,3.496365919,3.434367417,3.348036175,3.239669877,3.111501321,3.027993677,2.929654456,2.818111428,2.694934181,2.561631929,2.506451138,2.443157723,2.372668277,2.295862611,2.213582947,2.194748783,2.170384496,2.140975046,2.106989177,2.068878967,2.071121699,2.068365896,2.060916918,2.049076194,2.033140662
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Divergent Net Zero,Scope 2,0.503396384,0.477207921,0.445804594,0.409748138,0.369583162,0.325836075,0.296231347,0.26435313,0.230549699,0.195154399,0.158485262,0.150895583,0.142723017,0.134056787,0.124981875,0.115578964,0.123682713,0.131541867,0.139118665,0.146379125,0.153292978,0.162073627,0.170464118,0.178428058,0.185933814,0.192954371
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Nationally Determined Contributions (NDCs),Scope 1,0.701831129,0.743131877,0.779866034,0.81221725,0.840370607,0.864511957,0.839145904,0.813794629,0.78850287,0.76331333,0.738266672,0.707433882,0.677130141,0.64738971,0.618244037,0.589721796,0.566070231,0.542869475,0.52013958,0.49789875,0.476163371,0.459636295,0.443338756,0.427287035,0.411496337,0.395980796
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Nationally Determined Contributions (NDCs),Scope 2,0.116972811,0.121333178,0.12464095,0.126965098,0.128373495,0.128932736,0.122789478,0.116756745,0.110842122,0.105052573,0.099394442,0.090726964,0.082351204,0.074273161,0.066497773,0.059028948,0.05323874,0.047686691,0.042373747,0.037300173,0.032465573,0.030798045,0.029181775,0.027617203,0.026104625,0.024644208
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Net Zero 2050,Scope 1,1.542868804,1.530418939,1.506970472,1.473478603,1.430874754,1.380064524,1.459176908,1.514885904,1.549031394,1.563402196,1.559732879,1.592079354,1.611141152,1.618018204,1.613773943,1.599433988,1.629554315,1.652117737,1.667617829,1.676536316,1.679342425,1.707275169,1.729596031,1.746564318,1.758440504,1.765485551
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Net Zero 2050,Scope 2,0.219443722,0.207964153,0.194255228,0.178558026,0.161106257,0.142125801,0.137277932,0.128616826,0.116539283,0.101427931,0.083650658,0.083305855,0.082159735,0.080292802,0.077782397,0.074702614,0.085499338,0.096372878,0.107235628,0.118006485,0.128610793,0.140426059,0.151994569,0.163243753,0.1741083,0.184529996
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Professional, scientific and technical activities, Advertising and market research",Below 2°C,Scope 1,0.006897494,0.007144357,0.007362491,0.007551991,0.007713041,0.007845933,0.007882839,0.007887492,0.007860797,0.007803742,0.007717412,0.007697721,0.007655616,0.007591956,0.007507665,0.007403705,0.007359699,0.007300295,0.007226227,0.007138245,0.007037126,0.006959739,0.006871279,0.006772431,0.006663867,0.006546264
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Professional, scientific and technical activities, Advertising and market research",Below 2°C,Scope 2,0.011447676,0.011576481,0.011627121,0.011601139,0.011500331,0.011326764,0.01069052,0.00995796,0.009133742,0.008222791,0.007230257,0.006655443,0.006033221,0.005366976,0.00466017,0.003916332,0.003821672,0.00371678,0.003602345,0.003479071,0.003347667,0.003547261,0.003744951,0.003940172,0.004132357,0.004320995
