Country,ISO2,ISO3,Technology,Energy Type,Indicator,Unit,Source,CTS Name,CTS Code,CTS Full Descriptor,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
South Africa,ZA,ZAF,Fossil fuels,Total Non-Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",31361.0,33500.0,33500.0,33500.0,33500.0,34100.0,34296.0,36960.3,38045.3,38145.3,38245.3,38750.3,39125.3,39215.3,40974.0,40974.0,41562.0,42232.0,43611.0,43609.0,45902.4,47458.4,47458.4,47044.4
South Africa,ZA,ZAF,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",1899.683,2301.183,1190.183,752.433,875.433,1099.686,2135.686,1192.186,1017.607,1244.396,1806.896,1937.292,1303.054,1065.812,917.616,749.524,627.024,697.274,969.774,794.024,1233.594,1804.008,3302.882,
South Africa,ZA,ZAF,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",1006.696,1041.696,1041.696,1341.696,702.696,702.697,702.697,702.697,702.76,720.774,734.774,735.104,735.109,735.204,732.5,747.65,747.65,747.65,747.65,747.65,747.65,751.65,751.65,751.65
South Africa,ZA,ZAF,Solar energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,,,,,,1.338,3.839,7.738,63.067,1086.087,2411.093,3352.701,5079.632,6225.258,6850.99,7735.213,8694.213,8328.884,
South Africa,ZA,ZAF,Solar energy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",,,,,,,,,,,1.975,5.918,11.713,262.366,1163.79,1352.87,2175.515,3451.001,4805.061,4908.14,5994.492,6315.905,6325.834,6164.23
South Africa,ZA,ZAF,Wind energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,2.25,2.25,1.25,1.75,1.25,1.75,2.0,1.25,1.75,1.25,233.5,336.5,334.5,328.75,294.25,299.5,266.0,223.75,
South Africa,ZA,ZAF,Wind energy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",,,3.16,3.16,3.16,3.16,3.16,3.16,8.36,8.36,10.16,10.16,10.16,257.0,569.0,1079.0,1473.0,2094.0,2094.0,2094.0,2516.0,2495.0,3163.0,3442.0
South Georgia and the South Sandwich Islands,,SGS,Fossil fuels,Total Non-Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.049,0.021,0.01,0.008,0.008,,,
South Georgia and the South Sandwich Islands,,SGS,Fossil fuels,Total Non-Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
South Georgia and the South Sandwich Islands,,SGS,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,,,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.572,0.663,0.485,0.695,0.751,0.751,0.751,0.751,
South Georgia and the South Sandwich Islands,,SGS,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",,,,,,,,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.193
South Georgia and the South Sandwich Islands,,SGS,Wind energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,
South Georgia and the South Sandwich Islands,,SGS,Wind energy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
"South Sudan, Rep. of",SS,SSD,Fossil fuels,Total Non-Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,,,,,,,,443.0,470.0,486.0,576.0,445.0,539.0,580.0,546.0,547.0,547.0,547.0,
"South Sudan, Rep. of",SS,SSD,Fossil fuels,Total Non-Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",,,,,,,,,,,,,80.0,80.0,80.0,80.0,80.0,131.4,131.4,164.4,164.4,165.4,166.4,196.4
"South Sudan, Rep. of",SS,SSD,Solar energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,,,,,,,,0.066,0.147,0.147,0.161,0.245,0.374,1.105,1.205,2.707,4.451,4.451,
"South Sudan, Rep. of",SS,SSD,Solar energy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",,,,,,,,,,,,,0.044,0.098,0.098,0.107,0.163,0.25,0.737,0.803,1.805,2.967,2.967,15.967
Southern Asia,,NASA,Bioenergy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",4021.007,4080.785,4760.171,5501.173,6538.556,7426.069,8525.623,10731.367,12027.293,12610.752,18296.793,19098.78,25468.081,30431.462,35031.268,30996.551,21070.035,20096.14,21796.674,23836.584,23665.047,25647.67,27880.062,
Southern Asia,,NASA,Bioenergy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",609.49,677.99,752.52,882.02,1024.12,1235.98,1523.73,1838.725,2533.899,2835.004,3473.742,4006.181,4258.937,4518.534,5435.866,5893.032,9355.542,9879.999,10659.215,10760.697,11072.52,11133.015,11213.395,11296.725
Southern Asia,,NASA,Fossil fuels,Total Non-Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",659077.678,669830.06,700218.495,739557.228,782857.43,815671.527,853043.92,909594.58,976703.008,1028686.706,1092237.818,1143269.818,1217794.722,1274826.62,1346054.787,1451991.561,1536970.531,1625531.122,1692081.711,1755959.914,1752710.231,1797399.29,1867210.52,
Southern Asia,,NASA,Fossil fuels,Total Non-Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",131506.351,136121.476,141965.812,145988.954,153302.608,158756.192,166990.92,178573.324,186664.647,203627.461,223245.161,252324.511,276313.561,297037.26,324246.591,351407.142,361881.338,375975.756,403965.042,421247.548,427089.054,430001.553,437908.49,449321.311
Southern Asia,,NASA,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",103939.501,105028.175,107541.594,111346.109,122492.805,141235.114,167070.175,176793.048,165585.296,159302.204,164257.586,178760.517,185241.542,186195.029,199227.553,197643.035,193145.713,190137.707,198002.784,232604.062,245276.284,235374.799,239636.34,
Southern Asia,,NASA,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",32848.271,34105.264,35256.327,39916.274,42862.437,46286.573,48919.107,51773.329,52854.282,53125.275,55107.543,57156.914,59025.105,61079.691,63029.565,64384.778,65339.135,67908.608,71309.121,72446.369,73167.159,74672.862,76416.089,77193.949
Southern Asia,,NASA,Solar energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",1.842,9.114,12.252,16.196,18.73,29.579,30.141,58.836,71.028,101.231,145.149,489.522,1257.426,2093.939,3659.986,6729.497,11204.317,19712.261,32933.971,46250.943,57821.771,69488.232,87475.696,
Southern Asia,,NASA,Solar energy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",1.364,6.686,8.919,11.753,13.569,21.51,21.836,42.516,51.743,78.711,122.585,696.707,1181.656,1888.336,4176.258,6242.072,10893.26,19555.651,29014.647,37088.746,41892.424,52766.322,66675.402,76849.179
Southern Asia,,NASA,Wind energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",1358.809,1573.965,2239.698,2581.577,3972.123,5635.21,7002.109,9531.762,12045.042,14836.507,16377.854,19845.077,23427.921,25226.613,28074.844,33086.981,37951.282,50080.908,58571.713,66491.289,66953.656,67173.523,75183.218,
Southern Asia,,NASA,Wind energy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",955.0,1577.0,1621.0,2480.0,3840.9,4473.9,6365.9,7911.42,10317.807,11029.307,13322.157,16330.367,17542.042,18719.011,22944.561,25686.511,29618.561,34033.441,36889.881,39179.911,40287.041,41970.126,44374.441,47218.791
Southern Europe,,NASE,Bioenergy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",4254.0,4959.0,6997.0,8175.0,9342.0,9259.0,9827.999,10344.001,11590.4,13575.6,16524.799,18900.3,21005.476,26586.881,27884.169,29096.069,29351.839,29964.371,29666.049,30258.626,31551.892,32288.705,30854.812,
Southern Europe,,NASE,Bioenergy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",1041.883,1119.337,1408.569,1641.526,1745.466,1825.84,1906.924,2012.806,2237.778,2799.995,3324.454,3838.24,4861.347,5049.023,5099.083,5162.476,5269.616,5323.297,5493.449,5595.678,5772.522,5813.875,5805.343,5874.343
Southern Europe,,NASE,Fossil fuels,Total Non-Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",468631.0,466518.0,509610.0,513968.0,540843.0,576346.0,580140.0,595185.0,593190.3,525755.4,487348.9,504764.0,485439.2,412537.799,373354.0,414717.3,410562.782,451795.897,407024.47,400537.572,359379.208,364206.474,391759.676,
Southern Europe,,NASE,Fossil fuels,Total Non-Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",108858.167,110218.213,114182.481,117780.474,126309.584,127777.11,134525.026,142030.144,147493.672,149059.11,153497.851,154110.465,153580.358,150357.912,146383.152,140221.659,135980.079,133863.077,133427.941,132725.942,126550.737,122602.599,123359.47,124426.47
Southern Europe,,NASE,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",118570.345,134187.079,100104.316,125686.194,123436.946,101040.487,115215.373,99459.086,105642.25,126813.308,163609.425,120569.463,102021.463,151697.946,157744.452,123727.739,139687.355,93422.446,143563.605,117976.073,126086.077,135399.246,88306.019,
Southern Europe,,NASE,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",48152.273,48383.429,48575.429,48733.429,49345.429,50468.429,50748.429,50881.429,51206.029,51478.029,51907.017,52631.51,53163.988,53237.215,53618.456,55161.566,56264.498,56944.673,57139.876,57363.756,57793.271,58015.491,59093.989,59013.989
Southern Europe,,NASE,Solar energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",33.0,37.236,41.373,47.489,57.024,84.436,168.056,581.772,2821.064,6959.434,9488.767,21171.775,33119.655,39099.813,40809.483,41989.001,41088.912,44365.079,40798.69,45271.218,52634.231,60738.352,76188.32,
