Country,ISO2,ISO3,Indicator,Source,CTS Code,CTS Name,CTS Full Descriptor,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
"North Macedonia, Republic of ",MK,MKD,Explicit Fossil Fuel Subsidies - Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",Percent of GDP,0.0073368352560737,0.0017514679627675,0.0,0.0,0.0,0.0281605152242625,0.269452118430578,0.19093022522205,0.0854204533944703,0.06027741128097,0.0465935903547179,0.0374670170182841,0.0326217699964619,0.0274881673267327,0.0245107298038354,0.0224085094669215
"North Macedonia, Republic of ",MK,MKD,Explicit Fossil Fuel Subsidies - Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",USD at constant 2021 prices,835130.45,209512.022,0.0,0.0,0.0,3741969.263,37222115.64,27085361.75,12481636.65,9147699.936,7342683.904,6126981.293,5531999.756,4830770.526,4460707.717,4220418.673
"North Macedonia, Republic of ",MK,MKD,Explicit Fossil Fuel Subsidies - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",Percent of GDP,0.0,0.0,0.0,0.0,0.0016696233889202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"North Macedonia, Republic of ",MK,MKD,Explicit Fossil Fuel Subsidies - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",USD at constant 2021 prices,0.0,0.0,0.0,0.0,236285.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"North Macedonia, Republic of ",MK,MKD,Explicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",Percent of GDP,0.462093959784184,0.312516056194141,5.51462444089577,3.91826585362654,2.45424649519503,1.9867565487658,2.4935689438251,2.4324450070492,2.27185615932111,2.00454709673168,1.86160283203249,1.85085278725616,1.84523520108503,1.80031197564584,1.75629857464696,1.71576429807794
"North Macedonia, Republic of ",MK,MKD,Explicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",USD at constant 2021 prices,52598800.86,37383424.78,686776991.5,533663895.7,347324964.0,264000210.2,344461613.9,345066648.7,331963622.0,304210067.4,293369990.3,302669956.3,312914985.4,316386826.6,319628777.6,323147047.9
"North Macedonia, Republic of ",MK,MKD,Fossil Fuel Subsidies - Total Implicit and Explicit,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",Percent of GDP,2.35595937414837,2.07918512712468,7.3843175831895,5.65523999158373,4.45069095604862,7.68228883955449,8.23974665556682,8.08210085295362,7.74601021762935,7.6582409989457,7.97629150326797,8.03440708738458,7.9825388312301,7.862982360305,7.73144203527666,7.6054488372093
"North Macedonia, Republic of ",MK,MKD,Fossil Fuel Subsidies - Total Implicit and Explicit,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",USD at constant 2021 prices,268171949.3,248713815.7,919623714.8,770238038.4,629861784.1,1020822541.0,1138238603.0,1146526827.0,1131847013.0,1162214654.0,1256983778.0,1313866591.0,1353678935.0,1381840520.0,1407045136.0,1432410234.0
"North Macedonia, Republic of ",MK,MKD,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",Percent of GDP,0.0167602643770447,0.0173020831963379,0.0170808724598052,0.0150285088360839,0.0184026178208027,0.126541797335942,0.369472711886492,0.304261324897787,0.197323090131399,0.15512791209805,0.13667605730059,0.125740526203143,0.118638695365019,0.10857450102424,0.102254215011814,0.0988676335350961
"North Macedonia, Republic of ",MK,MKD,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",USD at constant 2021 prices,1907771.763,2069689.262,2127207.451,2046867.893,2604338.474,16814874.03,51038960.42,43162511.55,28832849.93,23542211.94,21538779.87,20562348.25,20118749.96,19080882.81,18609244.59,18620730.1
"North Macedonia, Republic of ",MK,MKD,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",Percent of GDP,0.932462005790422,0.815367436241438,0.892303883269675,0.769921815696839,0.875421962973431,4.62293552528597,4.60534769147242,4.43409666713661,4.28655179852176,4.49562761004217,4.96315212259661,5.0281131034061,4.97595975822621,4.89718390804598,4.80540879828562,4.7113186088988
"North Macedonia, Republic of ",MK,MKD,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",USD at constant 2021 prices,106139416.7,97534915.78,111125205.9,104862582.3,123889716.2,614295672.6,636182730.1,629020953.2,626350948.8,682256446.1,782143143.0,822247335.8,843823255.8,860631100.0,874536347.2,887329746.8
"North Macedonia, Republic of ",MK,MKD,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",Percent of GDP,0.386583518588477,0.263427210759005,5.36600709417571,3.71053228032042,2.45257687182024,1.95859603401565,2.22411682496019,2.24151478217961,2.18643570626882,1.94426968502899,1.81500924170315,1.81338577019507,1.81261343082911,1.77282380846705,1.73178784493653,1.69335578846766
"North Macedonia, Republic of ",MK,MKD,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",USD at constant 2021 prices,44003668.69,31511377.17,668268573.5,505370790.5,347088678.9,260258241.0,307239498.2,317981287.0,319481985.4,295062367.4,286027306.4,296542975.0,307382985.6,311556056.1,315168069.9,318926629.2
"North Macedonia, Republic of ",MK,MKD,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",Percent of GDP,0.95382303115904,0.936515996699477,0.961180048817833,0.952359223321529,1.10428950325042,0.974215482390126,1.04080942449689,1.1022280805019,1.0756996201752,1.06321579335793,1.06145407830446,1.06716769033205,1.07532694834297,1.08440014168658,1.09199117424034,1.10190680524583
"North Macedonia, Republic of ",MK,MKD,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",USD at constant 2021 prices,108570879.6,112026805.1,119702864.5,129710375.0,156279050.5,129453753.3,143777413.9,156362075.5,157181228.5,161353628.8,167274548.2,174513932.4,182353943.9,190572480.9,198731473.8,207533127.7
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Accidents,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",Percent of GDP,0.323064022400731,0.31407507184544,0.325712068601772,0.323149626959232,0.369179090234596,0.34684949051776,0.353395213261908,0.364712198928521,0.341764274021352,0.328445969095941,0.31901737768894,0.310805999082737,0.303276340193419,0.296025026231934,0.2885958901588,0.282116748221302
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Accidents,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",USD at constant 2021 prices,36773430.64,37569915.5,40563334.27,44012656.43,52246224.85,46089360.3,48818014.76,51738072.54,49938595.72,49844960.27,50273948.55,50826105.03,51429601.77,52023438.11,52521566.05,53133868.36
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",Percent of GDP,0.932462005790422,0.815367436241438,0.892303883269675,0.769921815696839,0.875421962973431,4.62293552528597,4.60534769147242,4.43409666713661,4.28655179852176,4.49562761004217,4.96315212259661,5.0281131034061,4.97595975822621,4.89718390804598,4.80540879828562,4.7113186088988
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",USD at constant 2021 prices,106139416.7,97534915.78,111125205.9,104862582.3,123889716.2,614295672.6,636182730.1,629020953.2,626350948.8,682256446.1,782143143.0,822247335.8,843823255.8,860631100.0,874536347.2,887329746.8
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Congestion,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",Percent of GDP,0.0559122234480525,0.0543565187700964,0.0563705169859724,0.0559270388981384,0.0638932915842284,0.0547989286198073,0.0691617408498625,0.0749621720005639,0.0758373203531344,0.0794082710200316,0.0831204651310362,0.0872571983733871,0.0918087907772143,0.0966418171730966,0.101646645200286,0.107298387065945
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Congestion,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",USD at constant 2021 prices,6364324.494,6502170.978,7020237.639,7617206.838,9042178.625,7281681.635,9554002.881,10634133.72,11081349.25,12050999.21,13098954.1,14269169.65,15568934.74,16983832.95,18498672.96,20208578.22
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIT,Implicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Electricity",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIT,Implicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Electricity",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Foregone VAT,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIF,Implicit; Foregone Vat,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Foregone Vat",Percent of GDP,0.0405367860804245,0.0369407854602346,0.0402596301586681,0.0411868954880412,0.0468573390121538,0.038389216435882,0.0452933280729695,0.0547771239038489,0.0481098191897071,0.0455353217712177,0.0450385638365379,0.0447304027945943,0.0445293999292369,0.0443769899681347,0.0442359624484862,0.0442177684135075
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Foregone VAT,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIF,Implicit; Foregone Vat,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Foregone Vat",USD at constant 2021 prices,4614183.53,4418886.797,5013829.677,5609614.028,6631250.617,5101159.08,6256820.34,7770682.797,7029806.78,6910440.432,7097627.275,7314762.769,7551295.64,7798812.217,8050502.806,8327974.503
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Global Warming,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIW,Implicit; Global Warming,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Global Warming",Percent of GDP,0.247625447414887,0.238482959836625,0.257202405645527,0.231522567509107,0.278238224279254,1.1821571319988,1.19666618792529,1.19903763992669,1.17838533465645,1.22388865050079,1.3499881508979,1.38308693083838,1.38740554015804,1.38308462046205,1.37806636683334,1.37458920993947
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Global Warming,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIW,Implicit; Global Warming,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Global Warming",USD at constant 2021 prices,28186478.79,28527525.59,32031318.95,31533142.45,39376273.5,157085039.7,165307467.2,170095479.6,172185665.1,185737341.6,212744632.7,226176205.8,235276231.5,243063291.2,250794298.1,258890131.8
"North Macedonia, Republic of ",MK,MKD,Implicit Fossil Fuel Subsidies - Local Air Pollution,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIL,Implicit; Local Air Pollution,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Local Air Pollution",Percent of GDP,1.15690394841636,1.05307398963578,1.11941068357117,1.01589788897806,1.15897074265122,3.99019254139073,3.99719347039236,3.86461379529113,3.73895430125924,3.8852345071165,4.22541016371597,4.26425006481991,4.21541567460786,4.1461387259588,4.06456555360185,3.98168671020495
